baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ostta08g03480	3.78880078330756	-0.486390017385079	0.999253095205346	-0.486753575964782	0.626432972903712	NA
ostta08g03490	5.31603527090689	-0.66114876818981	1.05460398491729	-0.626916622396094	0.530713890667471	NA
ostta08g03500	18.2634934874388	0.661597293622562	0.553768892419159	1.19471733186808	0.232197488470088	NA
ostta08g03510	5.90098152110285	0.0494615107014187	0.821084961919177	0.060239211525454	0.951965116122624	NA
ostta08g03515	0	NA	NA	NA	NA	NA
ostta08g03520	7.49748988794236	-0.208702499444421	0.73381478514846	-0.28440759666923	0.776098037977425	NA
ostta08g03530	3.65457747194793	0.329820935350976	1.00664518038634	0.32764368396856	0.74318108845059	NA
ostta08g03540	2.19524883976241	0.805698600206631	1.29119611273145	0.623993979119271	0.532631539180503	NA
ostta08g03550	1.09795779188944	1.28373273548016	1.87091001946426	0.686154182790553	0.492615886444643	NA
ostta08g03560	0.318384101802465	1.78692181428496	3.14156611436645	0.568799684371859	0.56949208888631	NA
ostta08g03570	1.29614320881614	1.48584942820398	1.78783794355972	0.831087310545349	0.40592430770841	NA
ostta08g03580	0.931319031015457	3.34269273109473	2.19405325072697	1.52352397554033	0.127627667063761	NA
ostta08g03590	1.74801444967511	4.24438064655255	1.72046779895669	2.46699220358928	0.0136253324198465	NA
ostta08g03610	3.38552780587635	0.902721451287833	1.04862329907258	0.860863431211397	0.389313264435262	NA
ostta08g03615	0	NA	NA	NA	NA	NA
ostta08g03620	2.98528068002615	1.07062218544596	1.17221654124396	0.913331409152282	0.361068267925047	NA
ostta08g03630	0	NA	NA	NA	NA	NA
ostta08g03640	2.23049883129226	-0.475744213228272	1.25692149750894	-0.378499543663733	0.705059532703633	NA
ostta08g03650	10.8952104338808	-0.722617743899082	0.649358203674907	-1.11281837945463	0.265786440096441	NA
ostta08g03660	3.26965049553715	0.188623255537446	1.03510448839312	0.18222629469056	0.855405138278176	NA
ostta08g03670	1.42619849012734	0.964643980067745	1.58155374185698	0.609934366779791	0.54190528580841	NA
ostta08g03680	5.54048060338242	-0.0838368763811588	0.83557917979001	-0.100333850350637	0.92007928438077	NA
ostta08g03690	0.310035061217712	-0.0834977886982482	3.2216523939608	-0.0259176902060478	0.979322990041993	NA
ostta08g03700	7.38115100974528	-0.545376196782065	0.741560366807118	-0.735444100296583	0.462069072218577	NA
ostta08g03710	0	NA	NA	NA	NA	NA
ostta08g03720	2.35909026726861	0.55173066887389	1.24543498421475	0.443002385404935	0.657764009317085	NA
ostta08g03730	6.47679348057341	-0.233943184901297	0.913601547146708	-0.256066975402932	0.797899121816824	NA
ostta08g03740	8.08512195199011	0.13907797909317	0.712668239493005	0.195151083472039	0.84527467244739	NA
ostta08g03750	1.03569258130184	-1.15596582579015	1.93077426405969	-0.598705839055257	0.549369062740965	NA
ostta08g03760	5.70091551279736	-0.677175464194639	0.83685728620009	-0.809188705602939	0.418406610485737	NA
ostta08g03770	5.56994537504086	0.240684744731869	0.839004362171317	0.286869479568597	0.774212260498341	NA
ostta08g03780	0	NA	NA	NA	NA	NA
ostta08g03790	2.00793295173474	-0.131956213020041	1.37050635362016	-0.0962828174210814	0.92329595739127	NA
ostta08g03800	1.6972583716983	-0.717790612917218	1.44614102563983	-0.496348973019169	0.619648219690334	NA
ostta08g03810	0	NA	NA	NA	NA	NA
ostta08g03820	0	NA	NA	NA	NA	NA
ostta08g03830	0.969426551747021	0.894620612805789	1.86913639182068	0.478627785923295	0.632203447616981	NA
ostta08g03840	0.310647354838694	1.75915864714433	3.1687840657023	0.555152579244761	0.578790301337937	NA
ostta08g03850	6.07503618014751	0.0772640442143299	0.830759766408767	0.0930040757129214	0.92590032330851	NA
ostta08g03860	6.21011829608638	0.460923374205187	0.815993253591623	0.564861746315201	0.572167804675608	NA
ostta08g03870	0.156716974163413	0.878270766661263	4.0804728567969	0.215237497585192	0.829582157125221	NA
ostta08g03880	17.851948618821	-0.606245015751758	0.555593323688333	-1.09116684795125	0.275199472598376	NA
ostta08g03890	4.17772245513034	-0.070123151170219	0.975957934490862	-0.0718505877067343	0.942720813651909	NA
ostta08g03900	4.50832152775147	-1.35745409149297	0.984966325566401	-1.37817309714865	0.16814985130394	NA
ostta08g03910	3.99407730482409	0.76256634382327	0.98098338232674	0.777348890472111	0.436952957611257	NA
ostta08g03920	0	NA	NA	NA	NA	NA
ostta08g03930	6.91153494349044	1.06591478759309	0.889469299380633	1.1983716451319	0.230772366052482	NA
ostta08g03940	4.384424123723	0.653296146606861	1.09139094025011	0.598590406529438	0.54944605501093	NA
ostta08g03950	2.83229426653761	-0.677616681342078	1.18323445035416	-0.572681670263454	0.566860250484633	NA
ostta08g03960	0	NA	NA	NA	NA	NA
ostta08g03970	0.499871437559666	-1.01322044283316	2.58327506731851	-0.392223211399978	0.694893295173269	NA
ostta08g03980	2.77911963615957	0.0521769466151503	1.16997149787337	0.0445967672802211	0.964428719434629	NA
ostta08g03990	11.7997500210276	1.54627860625037	0.67314271996182	2.29710366077801	0.0216128569967582	NA
ostta08g04000	4.90804988151537	0.817910797189188	0.921136291425091	0.887936785037311	0.374574756249177	NA
ostta08g04010	75.2943657317633	-0.552481193036853	0.395228457442131	-1.39787806933854	0.162149685351222	0.619294581401654
ostta08g04020	19.4379826381531	0.0239986911514652	0.534659205904103	0.0448859589182302	0.964198208724819	NA
ostta08g04030	9.36481896315297	-0.469117790959668	0.668646200230438	-0.701593444781402	0.482932740842829	NA
ostta08g04040	16.9658223682124	0.400175643877277	0.567046464751685	0.705719317115428	0.480362705604101	NA
ostta08g04060	1.09236811959507	0.369988949432931	1.80485804824035	0.204996149028813	0.837575133766693	NA
ostta08g04070	2.07663938633056	-0.272287295165179	1.28306953308369	-0.212215541047703	0.831938882855806	NA
ostta08g04080	3.35884962770604	0.345180127706617	1.03341865689733	0.334017704637695	0.738366198813384	NA
ostta08g04090	19.2990561651018	0.134304766534652	0.555188990206831	0.241908195053757	0.808851299968949	NA
ostta08g04100	5.33846260497476	0.194449422197614	0.880429485749673	0.220857462573557	0.825203419470351	NA
ostta08g04110	2.27141517626851	-0.072984196563958	1.27532796376642	-0.0572277866066813	0.954363743914671	NA
ostta08g04120	0	NA	NA	NA	NA	NA
ostta08g04130	2.39219318412905	-0.24616966956176	1.1927060504887	-0.206395925853561	0.836481653021808	NA
ostta08g04140	7.20098491471445	-1.02670800452962	0.804336669575992	-1.27646549431951	0.201791016962395	NA
ostta08g04150	11.0391719152085	0.0591992183464784	0.672121250999559	0.0880781827065266	0.929814536654314	NA
ostta08g04160	3.92248808626553	-0.147606736897007	1.04232995872571	-0.141612294323251	0.8873862553417	NA
ostta08g04170	1.89569340848076	0.448850699975582	1.41134526128038	0.318030401411758	0.750461876186495	NA
ostta08g04180	9.31711128790016	-1.06746696916235	0.87943822028254	-1.21380552327985	0.224821996684927	NA
ostta08g04190	0.161667127639052	0.878270766661263	4.0804728567969	0.215237497585192	0.829582157125221	NA
ostta08g04200	2.76077401325591	-0.599488387181479	1.13126106492567	-0.529929302588407	0.596160948729211	NA
ostta08g04210	2.9908918320798	0.744351678180939	1.1604374969264	0.641440560264961	0.521236487741399	NA
ostta08g04220	1.00965392195025	-2.31692190948275	1.95503436548489	-1.18510546432677	0.235975750856723	NA
ostta08g04230	2.89056281127648	0.91516188850682	1.10865792744589	0.825468222299331	0.409105816738766	NA
ostta08g04240	2.9822931716393	-0.115800730398562	1.1092578929255	-0.104394777028051	0.916856067364132	NA
ostta08g04250	1.47484395108521	0.205419434066134	1.53012040155029	0.134250503331638	0.893204491447209	NA
ostta08g04260	4.41426576364163	1.04005802290813	0.987559919291758	1.05315941097936	0.292267937570011	NA
ostta08g04270	4.63385487469194	-0.150315961026154	0.93425192221116	-0.160894462673827	0.872176523632175	NA
ostta08g04280	0	NA	NA	NA	NA	NA
ostta08g04290	0.318384101802465	1.78692181428496	3.14156611436645	0.568799684371859	0.56949208888631	NA
ostta08g04300	1.25835662177069	-0.764730226298224	1.65732967385364	-0.461423118382997	0.644495068381287	NA
ostta08g04310	4.75525666705037	0.736141841378065	0.918825295871986	0.801177160321266	0.423029091562734	NA
ostta09g00010	5.66280413217103	-0.650422997215141	0.826543324358883	-0.78691942460445	0.431329035739572	NA
ostta09g00020	20.1301443005934	-0.138760138826455	0.559520591856289	-0.247998270029882	0.804135745317709	NA
ostta09g00030	5.42217908009656	0.105043661014534	0.8623951652669	0.121804556942321	0.903053804908257	NA
ostta09g00040	5.20536507165748	0.394247649873627	0.889455414031129	0.443246107285856	0.657587732278663	NA
ostta09g00050	63.3285764957272	-0.0595539879555002	0.395642931647901	-0.150524584648715	0.880350755959069	0.963384573411776
ostta09g00060	10.6570012075373	0.523068842100382	0.657242172732204	0.795854045588624	0.426116874210282	NA
ostta09g00070	3.08319652098621	0.369169741093262	1.07774218920877	0.342539936535554	0.731944594666431	NA
ostta09g00080	0.63054975237149	-1.50883314876079	2.36965521945646	-0.636731089135777	0.524300019346909	NA
ostta09g00090	0.78172076475638	-0.623030937729191	2.09099970411312	-0.29795840549554	0.765734910073079	NA
ostta09g00100	3.22688841536201	-0.624883477304222	1.11104333355881	-0.562429437655364	0.57382346708246	NA
ostta09g00110	3.45171715427914	-0.524296242541446	1.07817659470725	-0.486280489778025	0.626768310177745	NA
ostta09g00120	8.82736255194978	-0.835704009695195	0.799702318782907	-1.0450188652286	0.296014250503473	NA
ostta09g00130	3.50908166734538	1.01773007874779	1.02944785879172	0.988617412777286	0.322850363462375	NA
ostta09g00140	2.09464796834679	-1.18824742335287	1.45589215711307	-0.816164451156249	0.414406085656893	NA
ostta09g00150	24.3874990590721	-0.0190543156062623	0.513023211067202	-0.0371412349289716	0.970372393976433	0.983821051888686
ostta09g00160	12.759698087091	-0.262105257893076	0.608418037746157	-0.430797973814233	0.666615272970758	NA
ostta09g00170	40.9295676443261	-0.186440901220314	0.461138370835931	-0.404305763760978	0.685987887582709	0.912256560139284
ostta09g00180	1.56963275554846	1.17790424084692	1.51595257324889	0.777005997174776	0.437155232087448	NA
ostta09g00200	3.06637493925134	-0.517053644145301	1.10026706937086	-0.469934671807413	0.638401692051314	NA
ostta09g00210	38.9760045963755	-0.661408937064032	0.436707046003288	-1.51453690321052	0.129889721507728	0.577031505275001
ostta09g00220	16.7423218440502	-1.14185240037108	0.58008415897951	-1.96842541327079	0.0490191102334616	NA
ostta09g00230	1.9735287664803	-1.67164654119506	1.47558792035062	-1.13286813895702	0.257269631596577	NA
ostta09g00240	0	NA	NA	NA	NA	NA
ostta09g00250	0.310035061217712	-0.0834977886982482	3.2216523939608	-0.0259176902060478	0.979322990041993	NA
ostta09g00260	5.27972175249837	-0.490761203113596	0.885153716463362	-0.554436132375329	0.579280403731401	NA
ostta09g00270	3.45144764698404	0.769901442386164	1.08446229835148	0.709938412387884	0.47774232876008	NA
ostta09g00280	4.54637421997078	-0.0874400728980535	0.936470642029075	-0.0933719317763073	0.925608088280402	NA
ostta09g00290	1.09021030504602	2.38557541759995	1.93195811757381	1.23479665314681	0.216906193293085	NA
ostta09g00300	1.78922761203722	-0.884157362225228	1.37323636431419	-0.643849365776728	0.519673118570174	NA
ostta09g00310	2.39624807537499	0.937001158214386	1.24671757348215	0.751574517071486	0.452306972782554	NA
ostta09g00320	2.99175412367331	-0.80411404135875	1.21847819075847	-0.659933060318636	0.509296787333151	NA
ostta09g00330	5.77211671793664	0.108173782358003	0.835749324578437	0.129433287203154	0.897014809823933	NA
ostta09g00340	2.00447386879169	-1.69741794256611	1.4171613982247	-1.19775908706834	0.231010819017451	NA
ostta09g00350	9.35843294053748	0.321085364428713	0.715868171327257	0.448525828202984	0.65377375019977	NA
ostta09g00360	3.60354417080085	0.147497302158051	1.01623436963061	0.145141029043984	0.884599524754182	NA
ostta09g00370	23.622214252053	-0.694120896860231	0.544983909318365	-1.27365392811028	0.202786091052469	0.658189667545728
ostta09g00380	5.9954769951945	-0.1351367035219	0.856475934164188	-0.15778225415496	0.8746283826182	NA
ostta09g00390	62.6748649525462	-0.20889315311062	0.4470781187911	-0.467240834052597	0.640327581710932	0.893904069959018
ostta09g00400	7.65095870075977	-0.154181224019219	0.733092095557404	-0.21031630944266	0.83342080685677	NA
ostta09g00410	0.479438935820535	0.840172944807801	2.77484531972398	0.302781902412987	0.762056076208774	NA
ostta09g00420	1.10225194122825	-0.446935558927921	1.7322341704539	-0.258011051017894	0.796398378432349	NA
ostta09g00430	11.5573942402845	0.809616033986997	0.687031437961155	1.17842647257835	0.238626629166281	NA
ostta09g00440	0	NA	NA	NA	NA	NA
ostta09g00450	10.6246742864384	-0.578998920634141	0.677378658141635	-0.854764043234851	0.392681787768992	NA
ostta09g00460	0	NA	NA	NA	NA	NA
ostta09g00470	1.8180586103154	0.662502401661121	1.51395370558337	0.437597529711677	0.661678062245825	NA
ostta09g00480	1.8913720339442	1.53438147518222	1.50468915681679	1.01973319089256	0.307855015892806	NA
ostta09g00490	2.967404746135	0.181583571145027	1.14199930327887	0.159004975417823	0.873664953888302	NA
ostta09g00500	4.19424034473076	-1.76106012569997	1.14985604205173	-1.53154835152898	0.125633926076991	NA
ostta09g00510	1.3286668026918	0.616726199093964	1.6384907334682	0.376398954535761	0.706620323111081	NA
ostta09g00520	1.86170135294584	0.111644360762667	1.50937860112333	0.0739671018785995	0.941036562426001	NA
ostta09g00550	1.53278816525302	-1.94339914413926	1.6504158644317	-1.17752088187085	0.238987667851812	NA
ostta09g00560	7.2413894524823	-0.266307000748552	0.871597221275487	-0.305539065807072	0.759955621277257	NA
ostta09g00570	3.3891602056399	-0.775274029651576	1.04300896367941	-0.74330524151648	0.457296898929141	NA
ostta09g00580	21.5272051034663	-0.273073496522946	0.505171529904336	-0.540555990110246	0.588813659207724	0.870858149154814
ostta09g00590	1.9226380699417	-1.05363615590384	1.36725132340354	-0.770623613865654	0.440930060306541	NA
ostta09g00600	149.470038157942	-0.89100599056581	0.368736195273332	-2.41637789288718	0.0156757830140295	0.270528080536853
ostta09g00610	5.31099617982202	0.364239656117789	0.835208273662003	0.436106379215769	0.662759549006	NA
ostta09g00620	3.80140751558067	1.55556712318383	1.09032998430461	1.42669388678322	0.153668148500865	NA
ostta09g00630	9.52680316849772	-0.610155553871257	0.695230281097248	-0.877630866291207	0.380144073080707	NA
ostta09g00640	45.7742784900883	-0.322912903552224	0.502025290773445	-0.643220390460267	0.520081104252496	0.847708121065551
ostta09g00650	0	NA	NA	NA	NA	NA
ostta09g00655	0.161667127639052	0.878270766661263	4.0804728567969	0.215237497585192	0.829582157125221	NA
ostta09g00660	9.39955821885812	0.513427484606202	0.6732730869782	0.762584298312857	0.445711351688365	NA
ostta09g00670	56.415866638843	-1.66408199482616	0.432568257767004	-3.84698129126824	0.000119582096870786	0.0113722574124118
ostta09g00680	2.90055402627371	-2.36654193960376	1.35705344713666	-1.74388263380273	0.0811795574128045	NA
ostta09g00690	0.944000186016413	0.955911286021913	1.88559489063091	0.506954749809527	0.612186568880635	NA
ostta09g00700	6.89465356185435	0.0233872924264527	0.792074598058215	0.0295266285319427	0.976444581699357	NA
ostta09g00710	16.3835424047297	-0.221506934598776	0.545473312906233	-0.406082074700606	0.684682296089949	NA
ostta09g00720	1.1326119751164	-1.38318892869314	1.77307415980292	-0.780107769912388	0.43532744338313	NA
ostta09g00730	0	NA	NA	NA	NA	NA
ostta09g00740	4.16375340815599	0.16866852808948	0.954926196532303	0.176629909936473	0.859799098724067	NA
ostta09g00750	6.84433144842089	0.170600306398128	0.789301628885791	0.216140826465737	0.828877976844786	NA
ostta09g00760	2.04901149553506	0.18601880336435	1.32323452099609	0.140578862184097	0.888202647918596	NA
ostta09g00770	6.76236340672529	1.04966533270555	0.807011415474679	1.30068213730056	0.19336727900281	NA
ostta09g00780	0.341007388726843	-0.083497369638808	3.12100713584067	-0.0267533414710752	0.978656467995194	NA
ostta09g00785	1.41631466849416	1.75699132045291	1.65316004242235	1.06280775930104	0.287869140020784	NA
ostta09g00792	9.71685270704496	0.370462423923581	0.678558378674708	0.545955124225466	0.585096784872253	NA
ostta09g00800	17.4929625098166	-0.232797392014372	0.540463465351999	-0.430736593569286	0.666659907888456	NA
ostta09g00810	43.6476869299028	-0.215934481120891	0.452538989546873	-0.47716215863987	0.633246655122286	0.893497876886192
ostta09g00820	2.04036874646194	2.39631303352067	1.54709950835167	1.54890685478517	0.121404112887521	NA
ostta09g00830	0	NA	NA	NA	NA	NA
ostta09g00840	4.83031617144142	-0.266553336141965	0.87386353420404	-0.305028560763501	0.760344399885611	NA
ostta09g00850	1.28842294717047	2.61925084151333	1.81302732330211	1.44468360065464	0.148546778326752	NA
ostta09g00860	1.82795317182822	-0.363205156826096	1.37167522131227	-0.264789471430869	0.791171648070274	NA
ostta09g00870	2.62673477641236	-1.23211273375102	1.19943266355857	-1.02724627333017	0.304304514008836	NA
ostta09g00880	1.13109367938607	1.22420236816032	1.77300792919657	0.690466380889259	0.489900944713302	NA
ostta09g00890	0.656003343299838	-1.56052828169033	2.34490784944548	-0.665496634360006	0.505732895516875	NA
ostta09g00910	0.787895505473982	1.81141632661043	2.10191358513997	0.861793909805195	0.388800936883774	NA
ostta09g00920	6.43798551200787	-0.360061168030335	0.779908181019059	-0.461671228477005	0.644317106687481	NA
ostta09g00930	3.83457948261099	1.20277265275804	0.998483626146413	1.20459927560361	0.228358036507972	NA
ostta09g00940	2.26217087345405	0.757343093833308	1.23135450791695	0.61504878486577	0.53852250319957	NA
ostta09g00950	2.29036734735469	0.307639718281077	1.22852140355616	0.250414618248053	0.802266725946295	NA
ostta09g00960	12.5585384624557	-1.29025389892284	0.770845070072362	-1.67381741028936	0.0941664895817117	NA
ostta09g00970	6.38981548550095	-0.0361949651015189	0.802442433224496	-0.0451059958981416	0.964022822253049	NA
ostta09g00975	10.0057881496266	-0.824541301474031	0.688429195084231	-1.19771402398637	0.231028367817055	NA
ostta09g00980	3.31494077990174	-0.13275315191404	1.10401352511537	-0.120245947077656	0.904288321294617	NA
ostta09g00990	10.301478046607	-0.231991183854988	0.654840743531217	-0.354271150881632	0.72313568580609	NA
ostta09g01000	3.01568442443014	1.05310607703641	1.14732581604619	0.917878829455371	0.358682306284562	NA
ostta09g01010	166.521095072216	-1.4036129415327	0.512819616349593	-2.73705002067598	0.00619928660445238	0.143793208800835
ostta09g01020	0.473832778208077	-2.46489976261671	2.70610864895009	-0.910865039943255	0.362366487973125	NA
ostta09g01040	0.809321430354137	-1.95931558333657	2.19916576357428	-0.890935833846431	0.372963594874699	NA
ostta09g01060	0	NA	NA	NA	NA	NA
ostta09g01070	17.7434073264736	0.608172028856118	0.549046582746376	1.10768748584863	0.267996805740291	NA
ostta09g01080	31.0515286707803	-0.792813431640658	0.718626143292449	-1.10323488651319	0.269925174917229	0.703407117906079
ostta09g01090	3.96191373882596	-1.08413092710499	1.04777576201745	-1.03469746715417	0.300810219288245	NA
ostta09g01100	4.06250689436642	0.261182006163356	0.943497516979643	0.276823204579766	0.781915862514256	NA
ostta09g01110	2.80438953068862	-0.967551775096988	1.2174777662173	-0.794718229724367	0.426777425716815	NA
ostta09g01120	12.5875186290513	0.422299495899491	0.634058965061918	0.6660255893681	0.505394744331594	NA
ostta09g01130	63.379342173997	0.675338175852723	0.435432749148145	1.5509586203011	0.120911600763977	0.560911865007521
ostta09g01140	35.7417496256155	0.393263517935792	0.477388952369185	0.823780097935038	0.410064517941477	0.805714613419282
ostta09g01150	14.5228348299894	0.102568390063033	0.704484303878161	0.145593577455733	0.884242238405549	NA
ostta09g01160	1.29057002183988	1.48248760425993	1.69286960322486	0.875724628427285	0.381179753137698	NA
ostta09g01170	6.21873381996176	-0.127848672239447	0.839601549813262	-0.152273030305724	0.878971595541847	NA
ostta09g01180	1.34911004431057	-0.877415003234462	1.7857869693467	-0.491332403189979	0.623191365364453	NA
ostta09g01190	4.08383428021847	1.12586281050568	1.01785511906285	1.10611303064652	0.268677599334339	NA
ostta09g01200	0.818282764559872	0.48726908253483	2.065287415796	0.235932819232827	0.813484800955396	NA
ostta09g01210	2.34485784590113	1.94423626312574	1.35837885697482	1.43129161142544	0.152346657077736	NA
ostta09g01220	0.468314041627294	-2.44832792048474	2.93750213660096	-0.833472728403784	0.404578172240751	NA
ostta09g01230	4.86788807970404	-0.265728611242312	0.933482200381438	-0.284663822335049	0.775901709939493	NA
ostta09g01240	13.4028166066583	0.291394801070035	0.607261092013083	0.479850932165035	0.631333393752887	NA
ostta09g01250	1.34509886358048	-2.80620133943414	1.79953418073721	-1.55940429999753	0.118900719212865	NA
ostta09g01260	1.60494294291225	0.516700980859349	1.49743108015833	0.345058271933767	0.730050563160362	NA
ostta09g01270	11.9085408442272	-2.12457401070218	0.69554978762915	-3.05452470619536	0.00225417447082014	NA
ostta09g01280	0.341007388726843	-0.083497369638808	3.12100713584067	-0.0267533414710752	0.978656467995194	NA
ostta09g01290	0.187077008051562	-1.04528258498123	4.0804728567969	-0.256167023201756	0.797821870902755	NA
ostta09g01300	4.11223393267831	-0.0220517227934788	1.07758920262505	-0.0204639418618523	0.983673276274832	NA
ostta09g01310	2.55510138432816	1.07011246387664	1.19404354216945	0.896208912057223	0.370141196774333	NA
ostta09g01320	1.00254595392556	-0.14340422986286	1.89175965595636	-0.0758046770959199	0.939574495049987	NA
ostta09g01330	4.50166400958824	0.993437124033204	0.922913742700278	1.07641383811946	0.281742216244476	NA
ostta09g01340	0.660953496775477	-1.56052528445502	2.34015602622439	-0.666846683284092	0.504870070096747	NA
ostta09g01350	0.187077008051562	-1.04528258498123	4.0804728567969	-0.256167023201756	0.797821870902755	NA
ostta09g01360	7.75281176273187	-0.314990991757988	0.723518425449303	-0.435360013896508	0.663301129715691	NA
ostta09g01370	3.44217075165016	-1.4171803943528	1.09167010422414	-1.29817642607334	0.194226716837304	NA
ostta09g01380	0.625616084213948	-0.0459876248728543	2.28107139341959	-0.0201605372832779	0.983915308168059	NA
ostta09g01410	0	NA	NA	NA	NA	NA
ostta09g01420	0	NA	NA	NA	NA	NA
ostta09g01430	1.31815420211954	-0.108934775698155	1.56177196776591	-0.069750756158074	0.944392042551069	NA
ostta09g01440	1.03847917478997	-1.14930796150479	1.92900080526878	-0.595804811675362	0.551305628937765	NA
ostta09g01450	3.77606131801636	-0.465590087282067	0.984779077730787	-0.472786331280433	0.636365626857609	NA
ostta09g01460	2.7062996219108	1.19986110919147	1.17467399386053	1.0214417919036	0.30704517367888	NA
ostta09g01470	3.42018198910332	0.0398637513679904	1.04364443300567	0.0381966789715764	0.969530868762157	NA
ostta09g01480	3.97015849494417	0.300520253972911	0.983849414329104	0.305453507006292	0.760020774940158	NA
ostta09g01490	3.86585051304968	-0.797117478441709	1.01249390721532	-0.787281259433984	0.431117237736072	NA
ostta09g01495	1.31475531501042	-0.835592816957829	1.62731669900567	-0.513478917452515	0.607616354530158	NA
ostta09g01500	2.59357166371798	-1.22187384423154	1.22237694107246	-0.999588427412188	0.317509725885347	NA
ostta09g01510	49.9469259046438	-0.934560607386292	0.417242279771885	-2.2398511672816	0.0251005867818225	0.295428627078792
ostta09g01520	9.60713904247917	-0.31569625134218	0.697605209111507	-0.452542852631878	0.650877957320822	NA
ostta09g01530	4.1944262817383	0.83561322476107	0.960009879201801	0.870421485095383	0.384070109530386	NA
ostta09g01540	1.77873149678306	-0.891273006961843	1.43662252167362	-0.620394705996631	0.534997956971886	NA
ostta09g01550	1.25840033228652	-0.0155413812412495	1.73565131706436	-0.00895420703942759	0.992855671918582	NA
ostta09g01560	2.30085272272921	0.728537582564712	1.28139487231378	0.56855041198129	0.569661285126694	NA
ostta09g01570	3.67724446938815	0.315049410441649	0.981395417984506	0.321021888494922	0.748193803464126	NA
ostta09g01580	0.979293888062104	-1.06560764883324	1.86580814190898	-0.57112391402847	0.567915649229221	NA
ostta09g01590	13.8651345917101	0.106749615277617	0.710638060624271	0.15021657464257	0.880593749596068	NA
ostta09g01600	1.78768209110915	0.69986482691509	1.37370714129707	0.509471637640516	0.610421673742079	NA
ostta09g01615	34.5386622780226	1.31312571598294	0.470067627633493	2.79348255184842	0.00521438419570241	0.127341339007226
ostta09g01630	3.940410754677	0.794573139514349	1.05294755003233	0.754617966953771	0.450478240093845	NA
ostta09g01640	7.54212379005336	0.359237832885595	0.723948530052643	0.496220128880534	0.619739110865656	NA
ostta09g01650	14.4569380030345	-0.179328022016939	0.598984715814846	-0.299386640897814	0.76464505401605	NA
ostta09g01660	7.77807091738127	-0.554602823325398	0.722138921898716	-0.768000181830919	0.442487076868201	NA
ostta09g01670	1.65359914374976	-0.706444934270433	1.47275821397588	-0.479674754190169	0.631458682012393	NA
ostta09g01680	1.81189460947744	-0.908473083653496	1.44828562432222	-0.627274805740511	0.530479115313273	NA
ostta09g01690	3.26688538180831	-0.378223147842429	1.07171476955728	-0.352914001547883	0.724152913670061	NA
ostta09g01700	6.84074813173115	-0.341228975317955	0.805653406494687	-0.423543142208764	0.671899028857024	NA
ostta09g01710	3.89839059224344	-0.806321538603284	0.972373492038591	-0.829230275408704	0.406974116448509	NA
ostta09g01730	0	NA	NA	NA	NA	NA
ostta09g01740	1.44667470238231	0.916881083558901	1.51428818248073	0.60548652110383	0.544855777987579	NA
ostta09g01750	0.156104680542431	-1.04528258498123	4.0804728567969	-0.256167023201756	0.797821870902754	NA
ostta09g01760	0.631818050129291	2.77822259729764	2.45894708745517	1.12984236686968	0.258542652441908	NA
ostta09g01770	11.8566878004895	-0.201348065159101	0.652835380801692	-0.308420883855655	0.757762092977234	NA
ostta09g01780	9.61822255165784	0.214678166087584	0.805779549157769	0.266422951925218	0.789913490726309	NA
ostta09g01790	6.49923808335562	-0.505117834651229	0.789163966676646	-0.640067027867984	0.522129023859363	NA
ostta09g01800	17.7396872407432	-0.859244285816482	0.575337996248237	-1.49346000337122	0.135316816392624	NA
ostta09g01810	2.06824663522997	-1.22574828901551	1.36069742005409	-0.900823556325097	0.36768214074567	NA
ostta09g01820	1.22279681455115	-1.47962813183441	1.84979079564829	-0.799889444425443	0.423774854031478	NA
ostta09g01830	1.44822022331038	-1.05110591988397	1.57203576975092	-0.668627228533424	0.503733298979672	NA
ostta09g01840	2.21286940835936	0.387030344067574	1.28255485310476	0.301765139425161	0.762831107408351	NA
ostta09g01850	2.37246925137853	0.93172892705209	1.31026350444377	0.711100419031836	0.47702201034708	NA
ostta09g01860	6.59967487040347	0.136933682742488	0.777186053324134	0.176191636683138	0.860143390967318	NA
ostta09g01870	1.4383364016772	-0.389478517546769	1.57104996379657	-0.247909695122339	0.804204278405716	NA
ostta09g01880	4.28237360146748	0.493193368534094	0.942562283689428	0.523247510608646	0.600802022891635	NA
ostta09g01890	190.542711317832	-1.42049711086896	0.429362191191571	-3.3083889080377	0.000938344044038412	0.0469665887305542
ostta09g01900	2.706637040915	-0.205954805926263	1.18953976697701	-0.17313822676955	0.862542778049036	NA
ostta09g01910	0.805585124240818	1.79350702149082	2.20152220484341	0.814666787164381	0.415263069559052	NA
ostta09g01920	4.03025552921984	-0.183940426114875	0.952732801833997	-0.1930661207012	0.846907185206341	NA
ostta09g01930	4.63482681807367	-0.145777748863658	0.922156004056076	-0.158083608654565	0.874390916595823	NA
ostta09g01940	16.7618885493656	-0.552641205525674	0.564599763274991	-0.978819407078829	0.327669218847747	NA
ostta09g01950	4.4257913815705	0.365600849136481	0.933014894431229	0.391848888285276	0.695169870130619	NA
ostta09g01960	3.65464840766151	0.594307007756139	1.04422016401674	0.569139562934751	0.569261431412293	NA
ostta09g01970	18.8766881061725	-0.795523865812166	0.544789441948864	-1.46024097487344	0.144223857714992	NA
ostta09g01980	8.77878875988681	-0.601573929069663	0.724856663497027	-0.829921223552539	0.406583324446239	NA
